split,label,patch_path,source_path,crop_x1,crop_y1,crop_x2,crop_y2,defect_x1,defect_y1,defect_x2,defect_y2
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0016_b02_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0016.jpg,996,345,1558,907,1327.78,555.56,1361.11,696.30
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0016_b02_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0016.jpg,1131,345,1693,907,1327.78,555.56,1361.11,696.30
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0016_b02_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0016.jpg,1063,277,1625,839,1327.78,555.56,1361.11,696.30
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0016_b02_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0016.jpg,1063,412,1625,974,1327.78,555.56,1361.11,696.30
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0016_b02_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0016.jpg,993,274,1696,977,1327.78,555.56,1361.11,696.30
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0016_b02_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0016.jpg,909,274,1612,977,1327.78,555.56,1361.11,696.30
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0016_b02_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0016.jpg,1077,274,1780,977,1327.78,555.56,1361.11,696.30
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0016_b02_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0016.jpg,993,190,1696,893,1327.78,555.56,1361.11,696.30
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0016_b02_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0016.jpg,993,359,1696,1062,1327.78,555.56,1361.11,696.30
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,245,0,601,356,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,202,0,558,356,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,287,0,643,356,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,245,0,601,356,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,245,33,601,389,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,185,0,660,475,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,128,0,603,475,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,242,0,717,475,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,185,0,660,475,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,185,0,660,475,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,126,0,720,594,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,54,0,648,594,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,197,0,791,594,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,126,0,720,594,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b00_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,126,0,720,594,363.18,140.59,482.00,195.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,393,43,696,346,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,356,43,659,346,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,429,43,732,346,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,393,6,696,309,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,393,79,696,382,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,342,0,746,404,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,294,0,698,404,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,391,0,795,404,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,342,0,746,404,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,342,41,746,445,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,292,0,797,505,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,231,0,736,505,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,352,0,857,505,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,292,0,797,505,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b01_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,292,2,797,507,493.76,172.35,594.94,215.88
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,426,61,768,403,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,385,61,727,403,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,467,61,809,403,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,426,20,768,362,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,426,102,768,444,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,369,4,825,460,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,314,4,770,460,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,423,4,879,460,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,369,0,825,456,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,369,59,825,515,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,312,0,882,570,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,243,0,813,570,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,380,0,950,570,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,312,0,882,570,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b02_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,312,16,882,586,539.65,211.18,653.76,253.53
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,440,310,750,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,403,310,713,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,477,310,787,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,440,310,750,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,440,310,750,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,388,206,802,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,338,206,752,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,438,206,852,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,388,206,802,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,388,206,802,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,336,103,853,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,274,103,791,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,398,103,915,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,336,103,853,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b03_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,336,103,853,620,543.18,487.65,646.71,538.24
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,287,239,668,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,241,239,622,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,333,239,714,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,287,239,668,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,287,239,668,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,223,112,731,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,162,112,670,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,284,112,792,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,223,112,731,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,223,112,731,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,167,0,787,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,93,0,713,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,242,0,862,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,167,0,787,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b04_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,167,0,787,620,413.76,480.59,540.82,525.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,219,225,614,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,171,225,566,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s0_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,266,225,661,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s0_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,219,217,614,612,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s0_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,219,225,614,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s1_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,153,93,680,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s1_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,89,93,616,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s1_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,216,93,743,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s1_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,153,93,680,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s1_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,153,93,680,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s2_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,106,0,726,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s2_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,32,0,652,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s2_j2.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,181,0,801,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s2_j3.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,106,0,726,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b05_s2_j4.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,106,0,726,620,350.24,438.24,482.00,485.29
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b06_s0_j0.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,219,215,624,620,353.76,507.65,489.06,566.47
test,void,D:\Xray\pcb_xray_annotation_workspace\void_roi_dataset\test\void\void_0086_b06_s0_j1.jpg,D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg,170,215,575,620,353.76,507.65,489.06,566.47
